node;eigenvector;pagerank;closeness;degree;clustering_coeffs
2A6wUigw7xRtIGxFTVCJyP;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0rd7M5S6AdFkideaBtseOo;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4O71i7ke5iIBX6RNSFoZbS;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0yTV2etph4xN8PXPLPeEG5;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1Y1eAeGo4bz5wP1CfRGn6c;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3XyhZgjNCOB4onNVrbtYiB;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
6lj6i8PhayEVpfml6GT2Se;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3q7XOzzlff7iCLz2JNalDV;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3WCtuq3Pd5nhtlDqm3fxMR;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6MLo7MEkaNvxAgmoL9V0bN;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3JR7NAWvzkrZR3pKwrixS3;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3DkvwOqU1uAEt4LGs0EAOv;0.05058407879622644;0.0021227784760962025;0.0606072996580681;0.0017301038062283738;0.0
0RajOd1JQuwVDgxs1bW2PA;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4ipS3ZbqP46bs124yqp9N4;0.10711706542177037;0.0035710571611412933;0.06351569948686085;0.0034602076124567475;0.0
7ry8L53T4oJtSIogGYuioq;0.08626073356511182;0.002143191184783293;0.05706695670168582;0.0017301038062283738;0.0
2xeHjPrS4EnEUIXHV9pkeg;0.010667091860436968;0.0021051189367391407;0.05335649137647869;0.0017301038062283738;0.0
1TK3GlOkabOFFAd55nVE7A;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7rGueFaPcsm0FFAt9J7WYJ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2GLf7iaOOujAem5R87xwto;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
763V8ZisRsw5kCoquzKTUp;2.7705778745777972e-43;0.0033683342729640153;0.002306805074971165;0.0017301038062283738;0.0
5Mq3CTRRgLcPkMnUue75a3;0.0186274919180163;0.0021967215820363553;0.0458448512497342;0.0017301038062283738;0.0
7qd3q5BKu3lh5r0vVBWSzm;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4VUUiDoySoS7LDboUOX5mv;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4Z91fAnagtMpEwyvz7Vva1;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4QJx1t358F7E4O1lZ8g0B2;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6JUsbe4yjY4fZbXTtpyfh6;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3MAmb5HQFLQKnYXrsnEz21;0.05058407879622644;0.0021227784760962025;0.0606072996580681;0.0017301038062283738;0.0
4WRWFxbK0DKYIpHcScsnAE;0.036792684720558466;0.0021283768554262827;0.055597753209365997;0.0017301038062283738;0.0
6ySxYu68zTsO5ghsThpGtS;0.00028223071748372067;0.002370216019261437;0.035009506713747536;0.0017301038062283738;0.0
1lCgmWDp0fuaSxuNNX15MH;0.030620934564423125;0.0022479417616045397;0.041154605685568814;0.0017301038062283738;0.0
0r0m8up7CjS8TJodH2HX7C;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
15uHboHn4dMAVjqSBMSnId;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7M7DUxK3f7hR03EwfwldZQ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5aj3LEYRbuaabjjHkj5oE1;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3p2cynbpnQqIukLKI5AJ33;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0kBZmuhkAKIdZE5YVkdhqV;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1ZXarwne5gA98pXsbC7vph;0.0076531269718787326;0.004011726456607294;0.05260402803655398;0.0034602076124567475;0.0
4lu50np3LdTkRL09T7x8UP;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1wQoXZDTq0UCJhXffsm7Nh;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5RMLpCv3ic2KtGnqJ7eMG4;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1oZmFNkGAT93yD1xX4vTRE;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1huEHiP7LUQ8QJHXbzrtDu;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3p4rWxMeVAsWCHG8F0HyRj;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6qx8HhSNjrDvOV5CTjGr88;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1TMuRToXVLIjYsYYg3jmp1;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0gNBzvupSJfTpX65rwgLzH;6.12041960181615e-27;0.0027001380368856425;0.005662157911292859;0.0017301038062283738;0.0
1EULJuDFWpZ9xg4YwtUGGt;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2gZzTzeACSwFqkMroVxmnm;0.0005696801065707812;0.0025076389991636203;0.03918924724786257;0.0017301038062283738;0.0
27j5PRcPefcI6q8as58zWF;0.036792684720558466;0.0021283768554262827;0.055597753209365997;0.0017301038062283738;0.0
7wU1naftD3lNq7rNsiDvOR;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4h8IEOdrg60WM5XGyNOCVU;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
3wkaDi2HJV3eCaBJ4iH6om;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5nuJOwgBqKBIWyCr0dQgEH;0.05044260516727564;0.002165569751915824;0.05427399718057157;0.0017301038062283738;0.0
0iSb3tpxoqPEMGDM2dnmzh;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0suokA0Exjok9HBfB0Oc3X;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1sxHp39RqBEE01pgVqsdyP;0.025281219006271848;0.003747036972416365;0.05167650109384396;0.0034602076124567475;0.0
4Zd2v5EFS3D9h4CgnEk4qq;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
728yYZBKoJYPrgx4UYonej;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
7DhO8EWzhqmHTF4XPkBXmh;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3f0kobRhjLIHJna3UsEqim;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
20O4Ik25BbWfWBz0kZtsxX;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
596ByjVYnslGJIHxEBGjF8;0.004561431717100303;0.0023563649698347083;0.044941009713594854;0.0017301038062283738;0.0
4OW0w5K2UNaWtbpRqzWqI0;0.010667091860436968;0.0021051189367391407;0.05335649137647869;0.0017301038062283738;0.0
5GLFbwgiU1YyAoQD8C4nvC;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1nXfmyaBJWv5F1bpQUiPzU;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6OQOvP7RAdmAKVXXQqD0Se;0.14293519381960654;0.0035486785940087623;0.06421148962208467;0.0034602076124567475;1.0
71GWL6ijlpTh7oGqYlMMpM;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5RPzPJCg4ER1LzQkorZ31p;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6Ic04Jazv1xommXoi9uCT7;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0uiVxrM68v5NoVFPQshjtm;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5oXz02HzTNE2dXiK8HGoTB;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
27LGatz1m8aJ7ZaVVWEphc;0.05044260516727564;0.002165569751915824;0.05427399718057157;0.0017301038062283738;0.0
37j7tcvJMvkQiDBPnHHanF;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2NGNgQjHCjOyC99mPqMiHS;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6QXqARXg4hZ3oAUitm2gU0;0.05044260516727564;0.002165569751915824;0.05427399718057157;0.0017301038062283738;0.0
3ABaec4jjl95VqmG1iD4k2;0.030620934564423125;0.0022479417616045397;0.041154605685568814;0.0017301038062283738;0.0
1nqF8RQ0Vg9fh67WiQCroY;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
18mAG9V2Jdp88QW3LlBs22;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6gaPx3AryG77284T2ZvELv;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0vkvkNBVrXTfgkuPqI7JgL;0.030620934564423125;0.0022479417616045397;0.041154605685568814;0.0017301038062283738;0.0
0BmOEIkxF8hzj1NKUS6gwE;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5vr1GvUstxr6nwxniKqLOh;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2bYg3DwtzQ5LWztZHwbWb3;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3YGigudQiWDb5NdJOC5StS;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
49mZfy9v5oNXAxp8FadWwI;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0LbAebKs7ZKbgtOnIizXLk;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2rRlbUvyMjvEOdQPWtGoPI;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7tCFigbe2WuE8DzGoNrMvj;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0jS6VTFGujWxinY5TSQwOG;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7il6z1RANNDWYlYnIevd4L;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2EpNqFMVXOEGaliyKnZzDt;0.006322690686938559;0.0024193756325963838;0.04234379965790724;0.0017301038062283738;0.0
0ZurilbRp6KwW6dpaw4pEK;2.7705778745777972e-43;0.0033683342729640153;0.002306805074971165;0.0017301038062283738;0.0
3Dw9w3jnmr58ocgxiwITcq;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2XQqQERUoVw9to9wxJtjvb;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
70fblQG7yXBks1Uy8bmf33;0.010667091860436968;0.0021051189367391407;0.05335649137647869;0.0017301038062283738;0.0
1PjzNHCXycxUqsP2yqFqhU;0.08626073356511182;0.002143191184783293;0.05706695670168582;0.0017301038062283738;0.0
79ipwfkZpcwMYwHJdqtGsN;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0rnKlPis7AQgoIe2NEVWa5;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1FNkiGNNon7Pbrq9vq1M6o;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2D9Oe8R9UhbMvFAsMJpXj0;0.08626073356511182;0.002143191184783293;0.05706695670168582;0.0017301038062283738;0.0
0zo109NM3S7CqHpvlXwqEN;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3n6nRrxsFGe4J1ob6sTvxt;0.0004516013063976619;0.0025044829149768024;0.03492012073915924;0.0017301038062283738;0.0
3j7teie3p6UnbA8nW51Trz;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5lsC3H1vh9YSRQckyGv0Up;0.08626073356511182;0.002143191184783293;0.05706695670168582;0.0017301038062283738;0.0
4nZBJZHavxcUzGeK2k6fL9;0.10711706542177037;0.0035710571611412933;0.06351569948686085;0.0034602076124567475;0.0
0Qz30d7mkqvt8G8NQa2Us8;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
0zmnkCTbAxYsZAMIqXEzfS;0.05044260516727564;0.002165569751915824;0.05427399718057157;0.0017301038062283738;0.0
6u91vcbmUKnkaDXmKSDjhm;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2YONdQ9NPqpvozhu9q9ZAj;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7wXzAJOG2A0jtJXh5VucxT;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1YkHCcMgZ6fTQMeEQyYKTf;0.004561431717100303;0.0023563649698347083;0.044941009713594854;0.0017301038062283738;0.0
46fSG0TzqmL5OYqZpjh6pq;0.030620934564423125;0.0022479417616045397;0.041154605685568814;0.0017301038062283738;0.0
1X0q9PceOgszjWT4Lp8wKL;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
28LgRKFEN8GXeORbdViP7t;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6cophHSVkV8ELhnVR7VsZ2;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7140bcJ0ZySe314nUfOo1J;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
51OKtNtm24ALAjAHBMiFng;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3xppiQ1WFn0sPv4ZQJjqzO;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0frSMmZSEdr8pVRi8PBSwF;0.010667091860436968;0.0021051189367391407;0.05335649137647869;0.0017301038062283738;0.0
2Fue2rkq7Fya36fknD1EaC;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4XCU9tk7hogxz1SRTvVXLJ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5c8Rd2gCeW7KAdTnwWIZKL;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7xqqOKmWS7KYlorTLXFMiI;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4oQh4GqUNIlOX6aCjgElJp;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3YMGEE2v8JFucik7FvSndd;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6x7CJxVRVtYcTHqui1GDSx;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
04s64gWkbcOWRTnlFYnVjE;0.0030916952547784286;0.0023109561937565185;0.0468392030462467;0.0017301038062283738;0.0
6f2k5CwVLvTy0rgw6Q8B4Q;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
68AFCxLSHARThf2XIYwY46;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
44F8g3iM4NgU5cisocTlTQ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4SpGhmdFn74C0Q7D2BhUVG;6.12041960181615e-27;0.0027001380368856425;0.005662157911292859;0.0017301038062283738;0.0
7xlK7aPJVv1bFCMzgNJg2S;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1uyLtCygyc8209hBlFVewX;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
04KmByEP6icXVY0PvJaMMp;0.006653727088255544;0.0022059100973639417;0.04743484609076544;0.0017301038062283738;0.0
36g2U19HPpLeY5FyrPhrfp;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0xsmP9m3pq6julDriDCDy1;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1YeRLPqVEJIpa6jstdiD0O;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
3LHqODf1hGAgZ5LTw1Gf4C;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7vIWkt8SfmvNRAi6Pzy8u9;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6tVG9ku8Mv0mFnCrjoki88;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0gtmyc6bAV1XoQHwOHF7NX;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6PTy8QkZxHr7Thp8SPYE71;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0i6HAHEm8Aeu1mjRBZqsc9;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1kR99O4MgSTasyeJh8UFCg;0.0186274919180163;0.0021967215820363553;0.0458448512497342;0.0017301038062283738;0.0
1uAeRH61SbagcD2W1DWjB6;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1BuKBdhjA2GxwmbcYo4Jnl;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
28MEclieWbdg5uCHIjbfRJ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
57JW1usfadyCzhhGkmCW8a;7.019344611343571e-52;0.004370628627081573;0.0017301038062283738;0.0017301038062283738;0.0
68BXJWcdFAEu18YauOYNih;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
123hDJRbi4KtCdBaaKNHW6;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3ktDOdSifPv7lXzeyXX1J1;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1YvN5uOGQkHVUUlZUcnotD;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
5nd7jnne7zbsV2J5jBKNOY;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0si3qPiSptTnVbdGByVAMd;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3RUNl0j2ISAQdC2Fxhj2q3;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6xVz6DzyodtQIglpFEZNLd;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6iWBjg4b4ll4jLiParnWXT;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2Va4TMOAXwdFAcakAUNSsV;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
57pELvUSgaihLQRDcll5gk;0.05058407879622644;0.0021227784760962025;0.0606072996580681;0.0017301038062283738;0.0
4V9KFnehXmCaeMWJS3p0MM;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3BvWiyLcyLMoOIm2U8HepI;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3AN049igIAaoX0fjTCkpnf;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
67NPZerrxweLchiia4fFD4;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
48LWLoeY0dhwaiX1FRsn72;0.006322690686938559;0.0024193756325963838;0.04234379965790724;0.0017301038062283738;0.0
2Qa4UBwzhEFt1Tpj95cZls;0.00028223071748372067;0.002370216019261437;0.035009506713747536;0.0017301038062283738;0.0
13SB6LyYpsdN2QPEqpYS9l;0.030620934564423125;0.0022479417616045397;0.041154605685568814;0.0017301038062283738;0.0
2DUa456repGwOOrcDKzcRP;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4iHnLagnnmgiIwMSm1wuTq;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
0eCxDnN8FUy5Mg9qnr8diJ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1rV7LSzJ2ZzL3FicYplmLX;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
6ytQ6P4WfkF9aEi2rvgTDO;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3m5g6NUg2akZ9Vv9D8GYBf;0.008844832184915115;0.0021559927623351336;0.04625833356089302;0.0017301038062283738;0.0
7GhGgxIAhzJxZXvF1bEYZ8;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4u78tFtzvcrrs8kzkXsW4r;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3uph1BLMQ2Xbb4rDifBJa6;0.08626073356511182;0.002143191184783293;0.05706695670168582;0.0017301038062283738;0.0
55BdmUTmTmoUNOFQxm54k5;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7KkV7dFoGEXr4M3fpb1FgD;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
1Iyk8jStYyIg99QQsYWMgk;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0PoKzYeBX3Lgg35BipPlAj;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
09UQUOICiqSgc3C8TRhTEh;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
7orlzf5LTqSnCzURkZFebN;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6DQLkRykAsF6paJnlIMX4H;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2il1USD5GwzBWuQmzwYQxt;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3SEw2qamdOWyVZtzKxWTTg;0.10394013416290392;0.003775464063537774;0.05706695670168582;0.0034602076124567475;0.0
23MIhFHpoOuhtEHZDrrnCS;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
6caPJFLv1wesmM7gwK1ACy;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4qonlcYcLvt22gP54K6oeL;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
3JkLFcTej6tdwZoQT6Nx4B;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0pyi4vNCq5T6GgV1rt7ncc;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4JkX37Ibpb0cJq2IItah0y;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
4iy2RFU8gIpXF5yaK0l8ZT;6.12041960181615e-27;0.0027001380368856425;0.005662157911292859;0.0017301038062283738;0.0
4rbw4Z9Hjn6n9x5oYzZe7P;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
0Tdo9YdoMdoj41B2KNTywZ;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2M0T4a1pkOC5nifN9W6e9e;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
2MZs7U8Pgj30dOFjbODBIN;0.0733191995984808;0.002183117008917168;0.05522360951347525;0.0017301038062283738;0.0
6pohviZSNRueSX7uNu63ZX;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
47UDvjDVedKddLfGWk3keI;0.10488822548312814;0.0036843180598357156;0.05920799692425989;0.0034602076124567475;0.0
13k6pNRPmiKWrRQtg1xlf3;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
36GCZfnizKMEEkU9k79Sm3;8.652010225254252e-84;0.0006555947069839326;0.0;0.0;0.0
